File name cannot have {0},檔名不能為{0},
{0} is not a valid file url,{0}不是有效的檔案網址,
Error Attaching File,附加檔案時出錯,
Please generate keys for the Event Subscriber User {0} first.,請首先為事件訂閱者使用者{0}生成金鑰。,
Please set API Key and Secret on the producer and consumer sites first.,請首先在生產者和消費者網站上設定API金鑰和金鑰。,
User {0} not found on the producer site,在生產者站點上找不到使用者{0},
Event Subscriber has to be a System Manager.,事件訂閱者必須是系統管理員。,
Row #{0}: Invalid Local Fieldname,行＃{0}：無效的本地欄位名,
Row #{0}: Please set Mapping or Default Value for the field {1} since its a dependency field,行＃{0}：請為欄位{1}設定“對映”或“預設值”，因為它是一個依賴項欄位,
Row #{0}: Please set remote value filters for the field {1} to fetch the unique remote dependency document,第＃{0}行：請為欄位{1}設定遠端值過濾器，以獲取唯一的遠端依賴關係文件,
Paytm payment gateway settings,Paytm付款閘道器設定,
"Company, Fiscal Year and Currency defaults",公司，會計年度和貨幣預設值,
Razorpay Signature Verification Failed,Razorpay簽名驗證失敗,
Google Drive - Could not locate - {0},Google雲端硬碟-找不到-{0},
"Sync token was invalid and has been resetted, Retry syncing.",同步令牌無效，並且已重置，請重試同步。,
Please select another payment method. Paytm does not support transactions in currency '{0}',請選擇其他付款方式。 Paytm不支援貨幣“ {0}”的交易,
Invalid Account SID or Auth Token.,無效的帳戶SID或身份驗證令牌。,
Please enable twilio settings before sending WhatsApp messages,請在傳送WhatsApp訊息之前啟用twilio設定,
Delivery Failed,運送失敗,
Twilio WhatsApp Message Error,Twilio WhatsApp訊息錯誤,
A featured post must have a cover image,精選帖子必須有封面圖片,
Load More,裝載更多,
Published on,發表於,
Enable developer mode to create a standard Web Template,啟用開發人員模式以建立標準的Web模板,
Was this article helpful?,本文是否有幫助？,
Thank you for your feedback!,感謝您的反饋意見！,
New Mention on {0},關於{0}的新提及,
Assignment Update on {0},{0}上的作業更新,
New Document Shared {0},共享新文件{0},
Energy Point Update on {0},{0}的能源點更新,
You cannot create a dashboard chart from single DocTypes,您不能從單個DocType建立儀表盤圖表,
Invalid json added in the custom options: {0},自定義選項中新增了無效的json：{0},
Invalid JSON in card links for {0},卡連結中{0}的JSON無效,
Standard Not Set,未設定標準,
Please set the following documents in this Dashboard as standard first.,請首先在此儀表盤中設定以下文件為標準。,
Shared with the following Users with Read access:{0},與具有讀取許可權的以下使用者共享：{0},
Already in the following Users ToDo list:{0},在以下“使用者待辦事項”列表中：{0},
Your assignment on {0} {1} has been removed by {2},您在{0} {1}上的分配已被{2}刪除,
Invalid Credentials,無效證件,
Print UOM after Quantity,數量後列印UOM,
Uncaught Server Exception,未捕獲的伺服器異常,
There was an error building this page,建立此頁面時發生錯誤,
Hide Traceback,隱藏回溯,
Value from this field will be set as the due date in the ToDo,來自此欄位的值將在待辦事項中設定為截止日期,
New module created {0},建立了新模組{0},
"Report has no numeric fields, please change the Report Name",報告沒有數字欄位，請更改報告名稱,
There are documents which have workflow states that do not exist in this Workflow. It is recommended that you add these states to the Workflow and change their states before removing these states.,有些文件的工作流程狀態在此工作流程中不存在。建議您將這些狀態新增到工作流中，並在刪除這些狀態之前更改其狀態。,
Worflow States Don't Exist,蠕變狀態不存在,
Save Anyway,仍然儲存,
Energy Points:,能量點：,
Review Points:,審查要點：,
Rank:,秩：,
Monthly Rank:,每月排名：,
Invalid expression set in filter {0} ({1}),在過濾器{0}（{1}）中設定了無效的表示式,
Invalid expression set in filter {0},過濾器{0}中設定的表示式無效,
{0} {1} added to Dashboard {2},{0} {1}已新增到儀表板{2},
Set Filters for {0},為{0}設定過濾器,
Not permitted to view {0},不允許檢視{0},
Camera,相機,
Invalid filter: {0},無效的過濾器：{0},
Let's Get Started,讓我們開始吧,
Reports & Masters,報告和大師,
New {0} {1} added to Dashboard {2},新的{0} {1}已新增到儀表板{2},
New {0} {1} created,建立了新的{0} {1},
New {0} Created,新建立的{0},
"Invalid ""depends_on"" expression set in filter {0}",在過濾器{0}中設定了無效的“ depends_on”表示式,
{0} Reports,{0}個報告,
There is {0} with the same filters already in the queue:,佇列中已經有{0}個具有相同過濾條件的過濾器：,
There are {0} with the same filters already in the queue:,佇列中已經有{0}個具有相同過濾條件的過濾器：,
Are you sure you want to generate a new report?,您確定要生成新報告嗎？,
{0}: {1} vs {2},{0}：{1}與{2},
Add a {0} Chart,新增一個{0}圖表,
Currently you have {0} review points,目前您有{0}個評論點,
{0} is not a valid DocType for Dynamic Link,{0}不是動態連結的有效DocType,
via Assignment Rule,透過分配規則,
Based on Field,基於現場,
Assign to the user set in this field,分配給該欄位中的使用者集,
Log Setting User,日誌設定使用者,
Log Settings,日誌設定,
Error Log Notification,錯誤日誌通知,
Users To Notify,使用者通知,
Log Cleanup,日誌清理,
Clear Error log After,之後清除錯誤日誌,
Clear Activity Log After,之後清除活動日誌,
Clear Email Queue After,之後清除電子郵件佇列,
Please save to edit the template.,請儲存以編輯模板。,
Google Analytics Anonymize IP,Google Analytics（分析）匿名IP,
Incorrect email or password. Please check your login credentials.,錯誤的郵箱帳號或密碼。請檢查您的登入憑據。,
Incorrect Configuration,配置錯誤,
You are not allowed to delete Standard Report,您無權刪除標準報告,
You have unseen {0},您看不見{0},
Log cleanup and notification configuration,日誌清理和通知配置,
State/Province,州/省,
Document Actions,檔案動作,
Document Links,檔案連結,
List Settings,清單設定,
Cannot delete standard link. You can hide it if you want,無法刪除標準連結。你可以藏起來,
Cannot delete standard action. You can hide it if you want,無法刪除標準操作。你可以藏起來,
Applied On,應用於,
Row Name,行名,
For DocType Link / DocType Action,對於DocType連結/ DocType操作,
Cannot edit filters for standard charts,無法編輯標準圖表的過濾器,
Event Producer Last Update,活動製作人最後更新,
Default for 'Check' type of field {0} must be either '0' or '1',欄位{0}的“檢查”型別的預設值必須為“ 0”或“ 1”,
Non Negative,非負數,
Rules with higher priority number will be applied first.,優先順序較高的規則將首先應用。,
Open URL in a New Tab,在新標籤頁中開啟URL,
Align Right,右對齊,
Loading Filters...,正在載入過濾器...,
Count Customizations,計數自定義,
For Example: {} Open,例如：{}開啟,
Choose Existing Card or create New Card,選擇現有卡或建立新卡,
Number Cards,號碼卡,
Function Based On,基於功能,
Add Filters,新增過濾器,
Skip,跳躍,
Dismiss,解僱,
Value cannot be negative for,值不能為負,
Value cannot be negative for {0}: {1},{0}的值不能為負：{1},
Negative Value,負值,
Authentication failed while receiving emails from Email Account: {0}.,從電子郵件帳戶{0}接收電子郵件時，身份驗證失敗。,
Message from server: {0},來自伺服器的訊息：{0},
Add Row,新增行,
Analytics,Analytics（分析）,
Anonymous,匿名,
Author,作者,
Basic,基本,
Billing,賬單,
Contact Details,聯絡人資訊,
Datetime,時間日期,
Enable,啟用,
Event,事件,
Full,充分,
Insert,插入,
Interests,興趣,
Language Name,語言名稱,
License,執照,
Limit,限制,
Log,日誌,
Meeting,會議,
My Account,我的賬戶,
Newsletters,內部通訊,
Password,密碼,
Pincode,PIN程式碼,
Please select prefix first,請先選擇字首,
Please set Email Address,請設定電子郵件地址,
Please set the series to be used.,請設定要使用的系列。,
Portal Settings,入口網站設定,
Reference Owner,參考者,
Region,區域,
Report Builder,報表生成器,
Sample,樣本,
Saved,已儲存,
Series {0} already used in {1},系列{0}已經被{1}使用,
Set as Default,設定為預設,
Shipping,運輸中,
Standard,標準,
Test,測試,
Traceback,回溯,
Unable to find DocType {0},無法找到DocType {0},
Weekdays,工作日,
Workflow,工作流程,
You need to be logged in to access this page,您需要登入才能訪問該頁面,
County,縣,
Images,圖片,
Office,辦公室,
Passive,被動,
Permanent,常駐,
Plant,廠,
Postal,郵政,
Previous,以前,
Shop,商店,
Subsidiary,子機構,
There is some problem with the file url: {0},有一些問題與檔案的URL：{0},
Export Type,匯出型別,
Last Sync On,上次同步開啟,
Webhook Secret,Webhook的秘密,
Back to Home,回到主頁,
Customize,定製,
Edit Profile,編輯個人資料,
File Manager,檔案管理器,
Invite as User,邀請成為使用者,
Newsletter,通訊,
Printing,列印,
Publish,釋出,
Refreshing,正在重新整理...,
Select All,全選,
Set,設定,
Setup Wizard,設定嚮導,
Update Details,更新詳情,
You,你,
{0} Name,{0}名稱,
Bold,膽大,
Center,中心,
Comment,評論,
Not Found,未找到,
User Id,使用者身份,
Position,位置,
Crop,作物,
Topic,話題,
Public Transport,公共交通,
Request Data,請求資料,
Steps,腳步,
Reference DocType,參考文件型別,
Select Transaction,選擇交易,
Help HTML,HTML幫助,
Series List for this Transaction,此交易的系列列表,
User must always select,使用者必須始終選擇,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,要使用者手動選擇序列的話請勾選。勾選此項後將不會選擇預設序列。,
Prefix,字首,
This is the number of the last created transaction with this prefix,這就是以這個字首的最後一個建立的事務數,
Update Series Number,更新序列號,
Validation Error,驗證錯誤,
Andaman and Nicobar Islands,安達曼和尼科巴群島,
Andhra Pradesh,安德拉邦,
Arunachal Pradesh,阿魯納恰爾邦,
Assam,阿薩姆邦,
Bihar,比哈爾,
Chandigarh,昌迪加爾,
Chhattisgarh,恰蒂斯加爾邦,
Dadra and Nagar Haveli,達德拉和納加爾·哈維裡,
Daman and Diu,達曼和丟,
Delhi,新德里,
Goa,果阿,
Gujarat,古吉拉特邦,
Haryana,哈里亞納邦,
Himachal Pradesh,喜馬al爾邦,
Jammu and Kashmir,查mu和克什米爾,
Jharkhand,賈坎德邦,
Karnataka,卡納塔克邦,
Kerala,喀拉拉邦,
Lakshadweep Islands,拉克肖普群島,
